Id;latDeg;longDeg;ser;pred;obs
47515;49.488268;4.711188;C12;12.546979550715749;12.2459744044713
47600;49.239336;5.386164;C20;12.721188615006072;12.2604855128697
47685;48.936104;5.286395;C20;12.790121425116405;12.184632233211
47770;48.612765;5.26809;C20;12.759765102342586;12.4928666523525
47855;49.21133;5.055159;C12;12.911563706994398;12.6004604612078
47940;48.80121;4.897537;B51;12.811903848294827;13.5551394735064
48025;49.937885;4.690492;C11;12.283445997904005;10.078190939767
48110;49.519334;4.947294;C20;12.57767993739384;12.0131414958409
48195;49.958441;4.552231;C11;12.44889976608171;10.5227214608874
48280;49.510015;5.347084;C20;12.489985041449765;12.26104756764
48365;49.83304;4.532874;C20;12.157953620309222;11.193163394928
48450;49.916308;4.870344;C11;12.072893172945527;10.4287893431527
48535;49.589632;5.019998;C20;12.386025142329721;11.9221823556083
48620;43.477853;4.733598;J22;12.999674653024917;17.8629358836583
48705;43.69896;5.251134;J23;12.704120157152508;15.5987241608756
48790;44.383763;5.211263;H30;13.38592474387304;15.186835697719
48875;43.614281;5.04875;J23;13.055254105682986;16.8796811785017
48960;44.146783;5.324183;J40;12.737833948436341;9.70005066054208
49045;44.183698;4.526005;J10;13.230088516098917;17.0908776691982
49130;43.716249;5.276822;J23;12.540318772658074;16.2103244236537
49215;43.935145;5.163664;J40;12.759069078217017;14.6143530436924
49300;44.485653;4.713704;J40;12.9199213019763;16.4826263700213
49385;43.637024;4.851712;J22;13.000860740281567;17.553256716047
49470;43.72912;4.756561;J23;12.817976351932783;17.2885298047747
49555;44.112202;5.272404;J40;12.941773297947451;12.9345491954258
49640;43.911481;5.374031;J23;12.81547995721426;16.1494321141924
49725;45.418981;4.830478;C52;13.090433303963868;15.3830001694815
49810;45.429693;5.137763;C52;13.261442824122176;13.726267678397
49895;44.867414;4.527482;G42;13.40015881825155;13.3749871253967
49980;44.881739;4.70524;G42;13.316166760222798;12.8382361275809
50065;45.331696;5.439122;C52;13.675955294083375;13.7323383603777
50150;44.779205;5.231571;H30;13.497534484033658;12.5628787449428
50235;44.938291;5.34121;H10;13.948982545088462;8.71007876736777
50320;45.279484;4.620239;G42;12.89444600161445;14.2239945956639
50405;44.634732;5.249325;H30;13.347675749950122;11.6832430703299
50490;44.867067;5.312071;H30;13.802659052304122;12.0860751696995
50575;45.334217;4.584213;G42;12.882472990134842;12.1942544664655
50660;44.741037;4.547792;G42;13.359006860401886;14.1260210445949
50745;44.725933;5.203573;H30;13.504684057587676;14.480687890734
50830;44.698598;4.848892;J22;13.374543319387653;15.64009141922
50915;44.900259;4.680701;G42;13.454127984896715;13.2993724686759
51000;44.992269;4.583111;G42;13.083056953453683;14.6202032225472
51085;44.744562;5.179267;H30;13.421984215645926;13.6796590941293
51170;45.351161;4.635954;G42;13.019700597938412;13.4461879049029
51255;45.961307;4.726084;C51;13.269381272604436;15.2323288236346
51340;45.608862;5.172514;C52;13.782927149933434;15.0076296670096
51425;46.114291;5.12108;C51;13.227318008169105;14.6264269011361
51510;45.963774;5.371622;C52;13.279386863674056;14.0652273041861
51595;45.520242;5.116751;C52;13.323945843267019;14.0392744881766
51680;46.340368;4.677734;C20;13.221777853005953;13.8447979518345
51765;45.802303;5.349834;E10;13.328430603614665;14.8823485374451
51850;46.087876;5.443221;E10;12.870462994283505;13.204938343593
51935;45.601011;5.467097;C52;13.441992048295303;13.9466762542725
52020;46.016668;5.413329;E10;13.468405484417898;14.1013156345912
52105;45.926061;5.434056;E10;13.129742373198013;13.6769942556109
52190;46.32162;5.45655;E10;12.43239568799202;13.3280474117824
52275;47.310146;4.786368;C20;13.0599160195024;13.0797733579363
52360;46.987202;5.482012;C51;12.689896255057112;14.2642439433507
52445;47.006603;5.430507;C51;12.718377772595796;14.4260191917419
52530;47.289284;4.917691;C20;12.81696454415418;11.9084363324302
52615;47.405588;5.32105;C51;12.695108592891485;13.9496964045933
52700;46.708982;5.099354;C51;12.937136140812896;14.642785004207
52785;47.293888;5.460361;C51;12.721407127228808;14.1630159786769
52870;46.884555;5.27905;C51;12.761585070991956;14.4274129186358
52955;47.173565;5.242112;C51;12.687800360590659;14.0549802780151
53040;46.611737;4.611098;C20;13.228389623864208;14.0155712536403
53125;47.186028;5.454069;C51;12.649704021893138;14.1991530827114
53210;47.35015;4.589573;C20;13.315751985730701;12.5144007546561
53295;47.054633;4.945918;C51;12.986108554859234;14.5245291164943
53380;47.492433;4.675258;C20;13.011923084970592;12.1666603088379
53465;48.074014;6.433449;D12;12.912317859761465;12.4309340885707
53550;48.083073;6.165413;D12;12.857347002511744;12.6218279429844
53635;48.314802;6.236329;C30;13.259617338410449;12.4842596735273
53720;48.494618;5.654005;C20;13.092168423355325;12.7843175615583
53805;48.375629;6.024686;C30;13.36606781372069;12.6398362432207
53890;47.738444;5.66004;C30;13.130084908373613;13.0886934825352
53975;48.324482;6.480038;C30;13.386191234759144;12.8640091078622
54060;47.777385;5.555643;C30;13.027582514688909;13.3861519268581
54145;47.728884;5.979679;C20;12.77818168693336;13.2446898732867
54230;48.054361;5.935051;D12;13.038539732746933;12.9596343721662
54315;48.11499;6.288741;D12;13.100117344519871;12.7863185746329
54400;48.081751;6.205627;D12;12.947699106123181;12.431168624333
54485;47.966711;6.411703;D12;12.79784358041062;11.9506215708596
54570;47.987315;5.769577;C30;13.454925860632693;12.8978628431048
54655;48.018717;6.469416;D12;12.86111969791996;11.7266160760607
54740;47.830934;5.572273;C30;13.20871113198107;13.2747691018241
54825;47.83816;6.482057;D11;12.973937225024828;12.9006567001343
54910;48.451205;5.90827;C20;12.779459442324402;12.4059670312064
54995;47.605162;5.904621;C51;12.832958315289149;13.9191116605486
55080;48.127864;5.886302;C30;12.861834456401667;12.3262882232666
55165;49.123944;5.667088;C30;12.832892518590947;12.8772273744856
55250;48.629574;5.96123;C20;13.111652952485992;12.7085756574358
55335;48.661266;6.099272;C20;12.970808874337813;12.0501365661621
55420;49.301289;6.338709;C30;12.497641357890844;12.8842330660139
55505;48.667518;6.453002;C30;13.58943985060467;12.6740146364485
55590;49.459507;5.882012;C20;12.485899560178872;11.3990386554173
55675;49.00088;5.563462;C20;12.622231523944881;12.2294541086469
55760;48.952368;5.997503;C20;12.911441739173634;12.6440638133458
55845;48.780075;5.740301;C30;13.067159499758262;12.8426784106663
55930;48.636393;5.730914;C20;13.188606411040086;12.4531007494245
56015;49.341231;6.217941;C30;12.669680781363688;13.0649952207293
56100;48.992968;6.410547;C30;13.05449251154882;12.9442479951041
56185;48.557321;5.969758;C20;13.166567820044717;12.4635756356375
56270;49.454108;6.060957;C20;12.685638569060814;11.7879561015538
56355;43.301021;5.920484;J23;12.848702167033098;13.8839396068028
56440;43.459277;6.029204;J23;13.097489922332526;15.4826976231166
56525;43.240853;5.54768;J23;12.798820955562483;16.1704946245466
56610;43.289003;6.264544;J30;13.139659412862343;16.3938470567976
56695;43.260109;6.065624;J23;12.93966785897729;16.4885057721819
56780;43.270163;6.287873;J30;13.040025826243266;15.4538754735674
56865;43.25311;6.262094;J30;12.85664755605683;15.5484208379473
56950;43.361644;5.714695;J23;12.992198797328362;14.7378449440002
57035;44.019317;5.9659;J23;13.1840182091347;15.6917490277972
57120;44.243329;6.255801;H30;12.961894200322;12.5984557015555
57205;43.700094;5.82156;J23;12.578066632751018;15.7688826152257
57290;43.556453;6.332433;J23;13.117489238129899;15.7708289282663
57375;44.029276;6.315151;H30;13.105916934113294;9.9526743888855
57460;44.205425;5.777662;H30;13.185721754915926;10.4382218633379
57545;43.739599;6.245973;J40;12.824717264269887;12.6289523669651
57630;44.388211;5.688406;H30;13.253457207240006;10.5431949070522
57715;44.461603;5.642507;H30;13.197614823148731;9.88172142846244
57800;44.457064;6.320985;H30;12.779630286390171;13.0586707932608
57885;43.767045;5.974664;J23;13.020462522353789;14.9144067083086
57970;44.097633;5.771111;H30;13.155296686366782;10.7118312631334
58055;44.048425;6.167435;H30;12.959898889857365;15.4045735767909
58140;44.300639;5.608004;H30;13.466987169082465;12.2693945339748
58225;44.128749;5.922941;H30;13.093395173229053;12.7332584517343
58310;44.164146;6.450429;H30;12.668474096950993;11.4085232530321
58395;43.849993;6.178944;J23;12.873414746078032;13.822439466204
58480;44.400415;6.392335;H42;12.811255341400502;5.88915414469582
58565;44.203775;6.353182;H30;12.978577186215903;11.4231694425855
58650;43.718055;5.822668;J23;12.984874068693415;15.5086082049778
58735;43.9424;6.110464;J23;12.499310693383805;14.6184733935765
58820;43.515439;6.465588;J23;13.28661513752448;16.8944924218314
58905;44.124996;6.03516;J23;13.052433885298642;15.141211100987
58990;45.158625;5.811226;C52;13.605534676698023;13.5958792822702
59075;44.838998;5.664824;H41;13.857779555680892;13.1372946330479
59160;44.858489;5.615353;H41;13.811087181312592;12.6293866974967
59245;45.067163;5.856341;H22;13.614850438277363;12.2553827762604
59330;45.233658;5.713979;C52;13.649954488135835;12.0736978054047
59415;45.025438;6.03146;H22;13.400561395533492;7.33804706164769
59500;44.9878;6.079729;H22;13.198386868905303;11.0089169910976
59585;44.586633;5.675061;H30;13.43182209617548;11.1459070273808
59670;44.782391;5.749936;H41;13.8296877227489;11.9671893801008
59755;45.483883;6.318219;H21;13.467807091648334;10.8841266291482
59840;45.360795;6.232705;H21;13.35844384773012;7.76277204922267
59925;45.323512;6.26838;H22;13.299513417228171;12.3155439240592
60010;45.040819;5.537203;H10;13.854386251865677;9.85968913350787
60095;45.379376;5.658982;H10;13.649350111072485;13.2672271728516
60180;45.432541;5.687746;H10;13.724123816307147;11.9124133927482
60265;45.031615;5.841401;H22;13.632706174537603;8.63881017480578
60350;45.41906;5.533513;C52;13.788231587528315;13.296537399292
60435;45.954725;6.249109;H10;13.514390543526472;6.24395859241485
60520;45.717429;5.795082;C52;13.05598773393305;14.0501911299569
60605;45.562004;6.14433;C52;13.293952226826223;14.5819758006505
60690;45.6258;6.379826;H21;13.64929720088913;8.70717763488316
60775;45.692094;6.024807;H10;12.987150947982505;8.48201083498341
60860;46.116817;5.690882;E20;12.920784071566679;9.39160989012036
60945;46.271446;5.934158;E20;12.99221560704619;6.66082329409462
61030;45.980516;6.018391;C52;13.127448681130423;13.0729264531817
61115;46.148055;5.848279;E20;12.574018584058324;8.30797579458781
61200;46.174887;5.551859;E10;12.611425950107867;13.3694688933236
61285;46.277454;5.739725;E20;12.639087683949098;11.0151835509709
61370;45.557122;6.285026;C52;13.690241734455318;14.5953104155404
61455;45.966279;5.901207;C52;13.079947856636757;12.449056148529
61540;45.953081;5.745401;E20;12.920757123906606;8.5940994455346
61625;45.62636;5.827882;E10;13.121588807047347;11.1656266961779
61710;46.115119;6.299465;C52;13.240337877449212;13.5715417180743
61795;46.185205;5.81177;C52;12.584423474612073;12.5018981524876
61880;46.400926;5.825562;E20;12.774915597817584;10.8417022909437
61965;46.187568;5.734117;E20;12.835749745376058;12.736015524183
62050;46.412317;6.034632;E20;12.96241078475937;8.2081187410014
62135;46.767899;6.176962;E20;12.437788662717445;9.67308071681431
62220;47.23367;5.681561;C20;12.704605616568537;13.4550000599452
62305;46.902205;5.923739;E10;12.66809063871331;11.6902428354536
62390;47.052757;6.276418;E20;12.878479689264154;11.0643632411957
62475;46.721641;5.937936;E20;12.617373690024408;12.0611933640071
62560;46.888301;6.34321;E20;12.72946044042011;10.2129764556885
62645;46.957755;5.874833;E10;12.82864007458051;13.273366519383
62730;46.573661;6.058707;E20;12.82800424416583;9.4998483487538
62815;46.895444;6.133501;E20;12.68638974067506;10.8204558576856
62900;46.678915;6.144472;E20;12.619510626131243;9.36106849568232
62985;47.396399;6.235475;C51;12.8313573083423;13.5979961667742
63070;47.027858;6.472196;E20;12.932368688412367;10.5690978935787
63155;46.946282;6.229159;E20;12.886994657199082;11.0677578789847
63240;46.852696;5.776051;E10;12.677437969927036;12.1238324301583
63325;46.565858;5.731731;E10;12.918137930884091;12.8294051715306
63410;47.480988;5.843176;C51;13.078669011882136;13.7135019302368
63495;47.120733;5.846006;E10;12.676197389067879;13.9516419001988
63580;47.034794;5.708677;C51;12.591977063574406;14.2697417395456
63665;46.597045;5.890464;E20;12.834298212281302;10.600488458361
63750;47.184592;5.506811;C20;12.534005523354208;13.7073040689741
63835;47.09025;5.65943;C51;12.76112059408594;14.1113041469029
63920;48.259834;6.771604;D11;12.858577956680103;12.2235135350909
64005;48.032888;7.047937;D11;12.520038758379414;10.0946415833064
64090;47.847843;6.710274;D11;12.829019460348206;11.5066702706473
64175;48.326918;7.344559;D11;12.660122959195883;13.3471064567566
64260;48.433142;6.948694;D11;13.101633771531981;11.6074800831931
64345;48.432087;6.97566;D11;12.93428935279028;11.2430259500231
64430;47.94545;6.503879;D11;12.86938114449215;12.6046684128898
64515;47.851196;7.085284;D11;12.7581729732913;12.1956631115505
64600;48.08721;6.568878;D12;13.035390207026337;12.3609194074358
64685;48.056152;6.915655;D11;12.855766380450502;9.3173099756241
64770;47.743476;7.075625;C42;12.805832328645407;13.3764521735055
64855;47.970512;6.800917;D11;13.091294404416024;10.1427556616919
64940;47.816281;7.483508;C41;12.710134858384087;14.0290213312422
65025;48.222399;6.808869;D11;12.798390884459728;11.678836107254
65110;48.005569;7.273731;D12;12.3818850326319;13.7295027460371
65195;48.405976;6.71638;D11;12.974747295267212;12.7197557176863
65280;48.126387;6.962135;D11;12.745319919799256;10.3357850483486
65365;48.099781;7.174977;D11;12.41201873003561;10.6460658141545
65450;47.58133;7.074474;C42;12.481355229682832;13.2486519132342
65535;47.580914;6.621724;D12;12.846667579819917;12.83017880576
65620;48.398119;7.364912;D11;12.887094328448391;12.3204358645848
65705;48.33533;7.142702;D11;12.991022263278246;11.287688595908
65790;47.843279;6.830319;D11;12.823938243857013;10.6154016767229
65875;47.795462;6.665835;D11;12.697856050366445;12.0919614519392
65960;47.790155;7.25363;C41;12.378647697133026;13.8836701256888
66045;48.090481;6.958987;D11;12.706267501617264;10.1229717731476
66130;48.395814;7.418801;D11;12.965842096022698;12.916444165366
66215;49.330614;6.533703;C30;12.908818850911402;12.8314663342067
66300;49.209863;6.501289;C30;12.791687013271606;12.9632511820112
66385;49.128652;7.120661;C30;13.167468528028897;13.0220896175929
66470;48.594676;6.963;D12;13.09714485879009;12.8210991450719
66555;48.56697;7.204772;D11;13.125540142015842;9.8954074553081
66640;48.54958;7.189591;D11;12.96924535311806;10.0355229037149
66725;48.83442;7.270825;D12;13.286867699766256;13.4619698524475
66810;49.071068;6.745426;C30;13.363632154296093;12.7725174086435
66895;49.186256;7.029896;C30;12.85455671311162;13.2417536463056
66980;48.694238;7.175888;D12;13.325522821571061;12.9436644826617
67065;48.53947;6.510667;C30;13.323076917037447;13.0163147790091
67150;48.512582;7.213263;D11;13.149387171244292;11.4156419209072
67235;43.422362;6.545303;J30;13.346695064426882;17.1784593037197
67320;44.387878;6.717948;H42;12.297759469754519;9.29780507087708
67405;43.853983;7.398602;J24;12.153821806860064;12.7723306928362
67490;43.848251;6.701243;H30;12.63358363765959;10.3072845935822
67575;43.746421;6.544415;H30;12.625992944223315;12.2028657368251
67660;44.254007;6.908054;H42;12.111318624434661;10.2605952705656
67745;43.698575;6.838676;J40;12.756285889682909;13.6118089130947
67830;43.982637;6.936063;H41;12.224046370789727;11.8693823133196
67915;43.960889;6.585254;H30;12.761853643508845;11.2096788542611
68000;44.192696;7.07836;H42;12.230496043930318;8.93568331854684
68085;43.942933;6.583913;H30;12.795481345895476;9.49464133807592
68170;43.636784;6.585902;J40;12.790416736963026;13.4325558117458
68255;43.810345;6.748064;H30;12.578045193640156;9.55694866180419
68340;44.088506;6.544861;H41;12.936612128611912;11.5730100359235
68425;43.765424;7.365871;J24;12.33201422387936;15.9886161259243
68510;44.403314;6.781968;H42;12.359079762939977;7.38733570916311
68595;44.772891;6.545784;H42;13.012776712732872;11.5327320098877
68680;44.790855;6.547133;H42;13.284689476258004;12.5509053639003
68765;44.540351;6.503166;H42;12.60002710354506;13.0523900304522
68850;45.024383;6.564782;H42;13.304209942389079;7.42704197338649
68935;45.213019;6.808584;H22;13.42183713794453;7.54778129713876
69020;45.527404;6.603321;H22;13.44594506023735;10.5973064218249
69105;46.101353;6.674057;H10;13.062866612682788;11.1764538288116
69190;46.230558;6.593451;H10;13.101371573465615;9.90057066508702
69275;45.938157;6.699886;H21;13.45406033142828;11.1681524004255
69360;46.284464;6.597668;H10;13.226647496178622;9.81879722220557
69445;47.445095;7.314772;E10;12.661129415574935;11.9546082019806
69530;47.400792;6.620524;C20;12.810504941591688;12.9119346482413
69615;47.497238;7.359553;E10;12.496113248978139;12.6476122992379
69700;47.35321;6.92162;E20;12.442159764800662;12.6873463221959
69785;48.476624;7.629927;C41;12.847056553457257;14.1242690767561
69870;48.832906;7.720897;C41;12.685682539181178;13.3973117555891
69955;48.844603;7.858616;C41;12.776325302385962;13.4853286061968
70040;48.841434;7.926522;C41;12.594565726350924;13.648236819676
70125;49.014061;7.698708;D11;12.811901945661726;12.0068345751081
70210;43.88519;7.501032;J24;12.31489447456527;15.841126033238
70295;41.48931;9.109597;K11;12.455585318118942;18.396692276001
70380;42.401091;9.215926;K13;12.82301555130847;14.3968785830907
70465;41.863521;8.88784;K11;12.877681795887275;12.1917280469622
70550;42.324023;9.012542;K12;12.674633648411548;12.8083233152117
70635;41.622069;9.004913;K11;12.422981455067742;14.4335403442383
70720;41.962462;9.309214;K13;12.778437066047077;13.8454416138785
70805;41.694368;9.277404;K11;12.754957662258251;16.7289376940046
70890;42.393174;9.33658;K13;12.8451268326827;11.929493699755
70975;41.817875;9.316097;K11;13.003592027160211;15.2780741282872
71060;41.950902;9.211295;K12;12.866126418807523;7.73802085753
71145;42.300243;8.815666;K12;12.689215390873974;10.4406311511993
71230;41.841891;8.945635;K11;12.97552820282973;14.9340015820094
71315;42.613339;8.997093;K11;12.789729219396003;17.4891849245344
